Word,Pronunciation,Root Word Returned,Missing
a, weak ə weak ə weak ə weak ə weak ə weak ə weak ə weak ə weak ə weak ə weak ə weak ə weak ə weak ə weak ə ə,0,0
aa, ˌeɪˈeɪ ˌeɪˈeɪ ˌeɪˈeɪ ˌeɪˈeɪ,1,0
aah, ɑː,0,0
aardvark, ˈɑːrdvɑːrk,0,0
aargh,,0,0
aaron,,0,0
ab, ˌeɪˈbiː ˌeɪˈbiː ˌeɪˈbiː,1,0
aba,,1,0
aback, əˈbæk,1,0
abacus," ˈæbəkəs ˈæbəkəs ˈæb·ə·kəs, əˈbæk·əs",0,0
abalone, æbəˈloʊni,0,0
abalones, æbəˈloʊni,1,0
abandon, əˈbændən əˈbændən əˈbæn·dən,1,0
abandoned, əˈbændənd əˈbæn·dənd,1,0
abandoning, əˈbændən əˈbændən əˈbændən,1,0
abandonment, əˈbændənmənt,0,0
abandons, əˈbændən əˈbændən əˈbændən əˈbændən əˈbæn·dən,1,0
abate, əˈbeɪt əˈbeɪt,1,0
abated, əˈbeɪt,1,0
abatement, əˈbeɪtmənt,1,0
abates, əˈbeɪt əˈbeɪt,1,0
abating, əˈbeɪt,1,0
abba,,0,0
abbas,,0,0
abbe,,0,0
abbey, ˈæbi ˈæb·i,0,0
abbot, ˈæbət,0,0
abbott,,0,0
abbreviate, əˈbriːvieɪt əˈbri·viˌeɪt,0,0
abbreviated, əˈbriːvieɪt̬ɪd əˈbriːvieɪt̬ɪd,0,0
abbreviation, əˌbriːviˈeɪʃən əˌbri·viˈeɪ·ʃən,0,0
abbreviations, əˌbriːviˈeɪʃən əˌbri·viˈeɪ·ʃən,1,0
abby,,0,0
abc, ˌeɪbiːˈsiː ˌeɪbiːˈsiː ˌeɪbiːˈsiː ˌeɪbiːˈsiː,1,0
abdicate, ˈæbdəkeɪt ˈæb·dɪˌkeɪt,0,0
abdicated, ˈæbdəkeɪt ˈæbdəkeɪt,1,0
abdicates, ˈæbdəkeɪt ˈæbdəkeɪt ˈæb·dɪˌkeɪt,1,0
abdicating, ˈæbdəkeɪt ˈæbdəkeɪt,1,0
abdication, ˌæbdəˈkeɪʃən ˌæbdəˈkeɪʃən,0,0
abdomen, ˈæbdəmən ˈæb·də·mən,0,0
abdominal, æbˈdɑːmənəl,0,0
abduct," æbˈdʌkt æbˈdʌkt æbˈdʌkt, əb-",0,0
abducted, æbˈdʌkt æbˈdʌkt,1,0
abductee, æbdʌkˈtiː,0,0
abductees, æbdʌkˈtiː,1,0
abducting, æbˈdʌkt æbˈdʌkt,1,0
abduction, æbˈdʌkʃən æbˈdʌkʃən,0,0
abductions, æbˈdʌkʃən æbˈdʌkʃən,1,0
abductor, æbˈdʌktɚ æbˈdʌktɚ,0,0
abductors, æbˈdʌktɚ æbˈdʌktɚ,1,0
abducts," æbˈdʌkt æbˈdʌkt æbˈdʌkt, əb-",1,0
abed,,0,0
abel,,0,0
abele,,0,0
abend,,0,0
aberdeen, æbɚˈdiːn,1,0
abernethy,,0,0
aberrant, ˈæbərənt,0,0
aberration, ˌæbəˈreɪʃən ˌæb·əˈreɪ·ʃən,0,0
aberrations, ˌæbəˈreɪʃən ˌæb·əˈreɪ·ʃən,1,0
abet, əˈbet əˈbet,0,0
abetted, əˈbet əˈbet,1,0
abetting, əˈbet əˈbet,1,0
abeyance, əˈbeɪəns,0,0
abhor," æbˈhɔːr æbˈhɔr, əb-",0,0
abhorred,,1,0
abhorrent, æbˈhɔːrənt,0,0
abhors," æbˈhɔːr æbˈhɔr, əb-",1,0
abide, əˈbaɪd,0,0
abided, əˈbaɪd əˈbaɪd,1,0
abides, əˈbaɪd əˈbaɪd,1,0
abiding, əˈbaɪdɪŋ əˈbɑɪd·ɪŋ,0,0
abigail,,0,0
abilene,,0,0
abilities, əˈbɪlət̬i  -əbɪlət̬i əˈbɪl·ɪ·t̬i,1,0
